"","testpred.rf","testpred.gbm","testpred.el1","testpred.el2"
"1015","A","A","A","A"
"1016","A","A","A","A"
"1017","A","A","A","A"
"1018","A","A","A","A"
"1019","A","A","A","A"
"1020","A","A","A","A"
"1021","A","A","A","A"
"1022","A","A","A","A"
"1023","A","A","A","A"
"1024","A","A","A","A"
"1025","A","A","A","A"
"1026","A","A","A","A"
"1027","A","A","A","A"
"1028","A","A","A","A"
"1029","A","A","A","A"
"1030","A","A","A","A"
"1031","A","A","A","A"
"1032","A","A","A","A"
"1033","A","A","A","A"
"1034","A","A","A","A"
"1035","A","A","A","A"
"1036","A","A","A","A"
"1037","A","A","A","A"
"1038","A","A","A","A"
"1039","A","A","A","A"
"1040","A","A","A","A"
"1041","A","A","A","A"
"1042","A","A","A","A"
"1043","A","A","A","A"
"1044","A","A","A","A"
"1045","A","A","A","A"
"1046","A","A","A","A"
"1047","A","A","A","A"
"1048","A","A","A","A"
"1049","A","A","A","A"
"1050","A","A","A","A"
"1051","A","A","A","A"
"1052","A","A","A","A"
"1053","A","A","A","C"
"1054","A","A","A","A"
"1055","A","A","A","A"
"1056","A","A","C","A"
"1057","A","A","A","A"
"1058","A","A","A","A"
"1059","A","A","A","A"
"1060","A","A","A","A"
"1061","A","A","D","D"
"1062","A","A","A","A"
"1063","A","A","A","A"
"1064","A","A","A","A"
"1065","A","A","A","A"
"1066","A","A","C","A"
"1067","A","A","A","A"
"1068","A","A","A","A"
"1069","A","A","A","A"
"1070","A","A","C","C"
"1071","A","A","A","A"
"1072","A","A","A","A"
"1073","A","A","A","A"
"1074","A","A","A","A"
"1075","A","A","A","A"
"1076","A","A","A","A"
"1077","A","A","A","A"
"1078","A","A","A","A"
"1079","A","A","A","A"
"1080","A","A","A","A"
"1081","A","A","A","A"
"1082","A","A","A","A"
"1083","A","A","A","A"
"1084","A","A","A","A"
"1085","A","A","A","A"
"1086","A","A","A","A"
"1087","A","A","A","A"
"1088","A","A","A","A"
"1089","A","A","A","A"
"1090","A","A","A","A"
"1091","A","A","A","A"
"1092","A","A","A","A"
"1093","A","A","A","A"
"1094","A","A","D","D"
"1095","A","A","A","A"
"1096","A","A","A","A"
"1097","A","A","D","D"
"1098","A","A","D","D"
"1099","A","A","A","D"
"1100","A","A","A","A"
"1101","A","A","A","A"
"1102","A","A","D","C"
"1103","A","A","A","A"
"1104","A","A","A","A"
"1105","A","A","B","B"
"1106","A","A","C","C"
"1107","A","A","C","A"
"1108","A","A","C","C"
"1109","A","A","A","A"
"1110","A","A","A","A"
"1111","A","A","A","A"
"1112","A","A","A","A"
"1113","A","A","A","B"
"1114","A","A","B","B"
"1115","A","A","B","B"
"1116","A","A","A","A"
"1117","B","A","A","A"
"1118","B","B","A","A"
"1119","B","A","A","A"
"1120","B","A","A","A"
"1121","B","B","A","A"
"1122","B","B","A","A"
"1123","B","B","A","A"
"1124","B","B","A","A"
"1125","B","A","A","A"
"1126","B","B","E","D"
"1127","B","B","B","B"
"1128","B","B","B","B"
"1129","B","B","A","A"
"1130","B","B","B","B"
"1131","B","B","B","B"
"1132","B","B","B","B"
"1133","B","B","C","A"
"1134","B","B","B","B"
"1135","B","B","B","B"
"1136","B","B","C","C"
"1137","B","B","B","B"
"1138","B","B","B","B"
"1139","B","B","B","B"
"1140","B","B","C","C"
"1141","B","B","A","A"
"1142","B","B","B","A"
"1143","B","B","B","B"
"1144","B","B","B","B"
"1145","B","B","B","B"
"1146","B","B","C","C"
"1147","B","B","B","B"
"1148","B","B","B","B"
"1149","B","B","B","B"
"1150","B","B","B","B"
"1151","B","B","B","B"
"1152","B","B","B","B"
"1153","B","B","B","B"
"1154","B","B","B","B"
"1155","B","B","B","B"
"1156","B","B","B","B"
"1157","B","B","B","B"
"1158","B","B","B","B"
"1159","B","B","B","B"
"1160","B","B","C","C"
"1161","B","B","D","C"
"1162","B","B","B","B"
"1163","B","B","B","B"
"1164","B","B","B","B"
"1165","B","B","B","B"
"1166","B","B","B","B"
"1167","B","B","B","B"
"1168","B","B","B","B"
"1169","B","B","B","B"
"1170","B","B","B","B"
"1171","B","B","C","C"
"1172","B","B","B","B"
"1173","B","B","B","B"
"1174","B","B","B","B"
"1175","B","B","B","B"
"1176","B","B","B","B"
"1177","B","B","B","B"
"1178","B","B","B","B"
"1179","B","B","B","B"
"1180","B","B","B","B"
"1181","B","B","B","B"
"1182","B","B","A","B"
"1183","B","B","B","B"
"1184","B","B","B","B"
"1185","B","B","B","B"
"1186","B","B","B","B"
"1187","B","B","B","B"
"1188","B","B","B","B"
"1189","B","B","B","B"
"1190","B","B","B","B"
"1191","B","B","B","B"
"1192","B","B","B","B"
"1193","B","B","B","B"
"1194","B","B","B","B"
"1195","B","B","B","B"
"1196","B","B","B","B"
"1197","B","B","B","B"
"1198","B","B","B","B"
"1199","B","B","B","B"
"1200","B","B","B","B"
"1201","B","B","B","B"
"1202","B","B","B","B"
"1203","B","B","A","B"
"1204","B","B","A","B"
"1205","B","B","A","A"
"1206","C","C","A","A"
"1207","A","B","E","E"
"1208","B","B","B","B"
"1209","B","B","B","B"
"1210","B","B","B","B"
"1211","B","B","D","B"
"1212","B","B","B","B"
"1213","B","B","B","B"
"1214","B","B","B","B"
"1215","B","B","B","B"
"1216","B","B","B","B"
"1217","B","B","B","B"
"1218","B","B","B","B"
"1219","B","B","B","B"
"1220","B","B","B","B"
"1221","B","B","B","B"
"1222","B","B","B","B"
"1223","B","B","B","B"
"1224","B","B","A","A"
"1225","B","C","C","C"
"1226","B","B","B","B"
"1227","B","B","B","B"
"1228","B","B","E","E"
"1229","B","B","E","E"
"1230","B","B","E","E"
"1231","B","B","B","B"
"1232","B","B","B","B"
"1233","B","B","B","B"
"1234","B","B","B","B"
"1235","B","B","B","B"
"1236","B","B","B","B"
"1237","B","B","B","B"
"1238","B","B","E","E"
"1239","B","B","E","E"
"1240","B","B","E","E"
"1241","B","B","B","B"
"1242","B","B","B","B"
"1243","B","B","B","B"
"1244","B","B","A","A"
"1245","B","C","C","C"
"1246","B","C","C","C"
"1247","B","B","B","B"
"1248","B","B","B","B"
"1249","B","B","B","B"
"1250","B","B","B","B"
"1251","B","B","B","B"
"1252","B","B","B","B"
"1253","B","B","B","B"
"1254","B","B","B","C"
"1255","B","C","B","B"
"1256","B","B","B","B"
"1257","B","B","C","C"
"1258","B","B","C","B"
"1259","B","B","A","A"
"1260","B","B","A","A"
"1261","B","B","D","B"
"1262","B","B","B","B"
"1263","B","B","B","B"
"1264","B","B","B","B"
"1265","B","B","B","B"
"1266","B","B","B","B"
"1267","B","B","B","B"
"1268","B","B","B","B"
"1269","B","B","A","A"
"1270","B","B","B","B"
"1271","B","B","B","B"
"1272","B","B","B","B"
"1273","B","B","B","B"
"1274","B","B","B","B"
"1275","B","B","B","B"
"1276","B","B","D","B"
"1277","B","B","D","B"
"1278","B","B","B","B"
"1279","B","B","B","B"
"1280","B","B","B","B"
"1281","B","B","E","E"
"1282","B","B","B","B"
"1283","B","B","E","B"
"1284","B","B","B","B"
"1285","B","B","B","B"
"1286","B","B","E","E"
"1287","B","B","B","E"
"1288","B","B","B","B"
"1289","B","B","B","B"
"1290","B","B","E","E"
"1291","B","B","E","E"
"1292","B","B","E","E"
"1293","B","B","B","B"
"1294","B","B","B","B"
"1295","B","B","B","B"
"1296","B","B","E","E"
"1297","B","B","E","E"
"1298","B","B","E","E"
"1299","B","B","E","E"
"1300","B","B","B","B"
"1301","B","A","A","A"
"1302","B","A","A","A"
"1303","B","A","A","A"
"1304","B","A","A","B"
"1305","B","A","B","B"
"1306","B","B","B","B"
"1307","B","B","B","B"
"1308","B","B","B","B"
"1309","B","B","B","B"
"1310","B","B","C","C"
"1311","B","A","C","A"
"1312","B","A","A","A"
"1313","B","A","A","A"
"1314","B","A","C","C"
"1315","B","B","B","B"
"1316","B","B","B","B"
"1317","B","B","B","B"
"1318","B","B","D","D"
"1319","B","B","B","B"
"1320","B","B","B","B"
"1321","B","B","E","E"
"1322","B","B","E","E"
"1323","B","B","A","A"
"1324","B","B","A","A"
"1325","B","B","C","C"
"1326","B","B","C","C"
"1327","B","B","C","C"
"1328","B","B","B","B"
"1329","B","B","B","B"
"1330","B","B","E","E"
"1331","B","B","D","E"
"1332","B","B","D","D"
"1333","B","B","C","C"
"1334","B","B","C","C"
"1335","B","C","C","C"
"1336","B","B","D","B"
"1337","B","B","D","B"
"1338","B","B","B","B"
"1339","B","B","B","B"
"1340","B","B","B","B"
"1341","B","B","B","B"
"1342","B","B","B","B"
"1343","B","B","B","B"
"1344","B","B","D","B"
"1345","B","B","B","B"
"1346","B","B","B","B"
"1347","B","B","B","B"
"1348","B","B","B","B"
"1349","B","B","B","B"
"1350","B","B","C","B"
"1351","B","B","B","B"
"1352","B","B","B","B"
"1353","B","B","B","B"
"1354","B","B","B","B"
"1355","B","B","B","B"
"1356","B","B","B","B"
"1357","B","B","B","B"
"1358","B","B","B","B"
"1359","B","B","B","B"
"1360","B","B","B","B"
"1361","B","B","B","B"
"1362","B","B","B","B"
"1363","B","B","B","B"
"1364","B","B","B","B"
"1365","B","B","B","B"
"1366","B","B","B","B"
"1367","B","B","B","B"
"1368","B","B","B","B"
"1369","B","B","B","B"
"1370","B","B","D","B"
"1371","B","B","C","B"
"1372","B","B","B","B"
"1373","B","B","E","E"
"1374","B","B","B","E"
"1375","B","B","B","B"
"1376","B","B","B","B"
"1377","B","B","B","B"
"1378","B","B","E","E"
"1379","B","B","E","E"
"1380","B","B","E","E"
"1381","B","B","E","E"
"1382","B","B","C","C"
"1383","B","B","C","C"
"1384","B","B","B","E"
"1385","B","B","B","D"
"1386","B","B","E","E"
"1387","B","B","E","E"
"1388","B","B","E","E"
"1389","B","B","E","E"
"1390","B","B","E","E"
"1391","B","B","E","E"
"1392","B","B","E","E"
"1393","B","B","C","C"
"1394","B","B","A","A"
"1395","B","B","A","A"
"1396","B","B","A","A"
"1397","B","B","A","A"
"1398","B","B","A","A"
"1399","B","A","A","A"
"1400","B","B","A","A"
"1401","B","A","A","A"
"1402","B","B","A","B"
"1403","B","B","B","B"
"1404","B","B","B","B"
"1405","B","B","B","B"
"1406","B","B","E","E"
"1407","B","B","E","E"
"1408","B","B","A","E"
"1409","B","B","A","A"
"1410","B","B","A","A"
"1411","B","B","A","A"
"1412","B","B","B","B"
"1413","B","B","B","B"
"1414","B","B","B","B"
"1415","B","B","B","B"
"1416","B","B","B","B"
"1417","B","B","B","B"
"1418","B","B","B","B"
"1419","B","B","B","B"
"1420","B","B","B","B"
"1421","B","B","A","A"
"1422","B","B","A","A"
"1423","B","C","A","A"
"1424","B","B","B","B"
"1425","B","B","B","B"
"1426","B","B","B","B"
"1427","B","B","B","B"
"1428","B","C","C","A"
"1429","B","B","B","B"
"1430","B","B","E","E"
"1431","B","B","B","B"
"1432","B","B","B","B"
"1433","B","B","B","B"
"1434","B","B","B","B"
"1435","B","B","B","B"
"1436","B","B","B","B"
"1437","B","B","E","E"
"1438","B","B","E","E"
"1439","B","B","E","E"
"1440","B","B","B","B"
"1441","B","B","B","B"
"1442","B","B","B","B"
"1443","B","B","B","B"
"1444","B","B","B","B"
"1445","B","B","B","B"
"1446","B","B","E","E"
"1447","B","B","A","A"
"1448","B","B","B","B"
"1449","B","B","B","B"
"1450","B","B","E","E"
"1451","B","B","E","E"
"1452","B","B","B","E"
"1453","B","B","E","B"
"1454","B","B","E","E"
"1455","B","B","E","E"
"1456","B","B","E","E"
"1457","B","B","E","E"
"1458","B","B","E","E"
"1459","B","B","B","B"
"1460","B","B","E","E"
"1461","B","B","B","E"
"1462","B","B","B","B"
"1463","B","B","B","B"
"1464","B","B","B","B"
"1465","B","B","E","E"
"1466","B","B","C","D"
"1467","B","B","A","A"
"1468","B","B","A","A"
"1469","B","B","B","B"
"1470","B","B","B","B"
"1471","B","B","B","B"
"1472","B","B","A","B"
"1473","B","B","B","B"
"1474","B","B","C","C"
"1475","B","B","B","B"
"1476","B","B","B","B"
"1477","B","B","B","B"
"1478","B","B","B","B"
"1479","B","B","B","B"
"1480","B","B","B","B"
"1481","B","B","B","B"
"1482","B","B","A","D"
"1483","B","B","D","D"
"1484","B","B","C","C"
"1485","B","B","C","C"
"1486","B","B","C","C"
"1487","B","B","B","B"
"1488","B","B","B","B"
"1489","B","B","B","B"
"1490","B","B","B","B"
"1491","B","B","B","B"
"1492","B","B","A","B"
"1493","B","B","C","C"
"1494","B","B","C","C"
"1495","B","B","B","B"
"1496","B","B","B","B"
"1497","B","B","B","B"
"1498","B","B","B","B"
"1499","B","B","B","B"
"1500","B","B","B","B"
"1501","B","B","A","B"
"1502","B","B","C","C"
"1503","B","B","C","C"
"1504","B","B","C","C"
"1505","B","B","C","C"
"1506","B","B","B","B"
"1507","B","B","B","B"
"1508","B","B","B","B"
"1509","B","B","B","B"
"1510","B","B","C","C"
"1511","B","B","B","B"
"1512","B","B","B","B"
"1513","B","B","B","B"
"1514","B","B","B","B"
"1515","B","B","C","C"
"1516","B","B","C","C"
"1517","B","B","C","C"
"1518","B","B","C","C"
"1519","B","B","B","B"
"1520","B","B","B","B"
"1521","B","B","B","B"
"1522","B","B","B","B"
"1523","B","B","B","B"
"1524","B","B","B","B"
"1525","B","B","B","B"
"1526","B","B","B","B"
"1527","B","B","B","B"
"1528","B","B","B","B"
"1529","B","B","A","B"
"1530","B","B","A","B"
"1531","B","B","B","B"
"1532","B","B","C","C"
"1533","B","B","C","C"
"1534","B","B","C","C"
"1535","B","B","B","D"
"1536","B","B","B","D"
"1537","B","B","B","B"
"1538","B","B","B","B"
"1539","B","B","B","B"
"1540","B","B","B","B"
"1541","B","B","B","B"
"1542","B","B","B","B"
"1543","B","B","B","B"
"1544","B","B","B","B"
"1545","B","B","B","B"
"1546","B","B","A","A"
"1547","B","D","A","A"
"1548","B","A","A","A"
"1549","B","B","A","B"
"1550","B","C","B","B"
"1551","B","B","B","B"
"1552","B","C","B","B"
"1553","B","B","C","B"
"1554","B","B","B","B"
"1555","B","B","B","B"
"1556","B","B","B","B"
"1557","B","B","D","B"
"1558","B","B","B","B"
"1559","B","B","B","B"
"1560","B","B","B","B"
"1561","B","B","B","B"
"1562","B","B","B","B"
"1563","B","B","B","B"
"1564","B","B","B","B"
"1565","B","B","C","C"
"1566","B","B","D","D"
"1567","B","B","B","B"
"1568","B","B","B","B"
"1569","B","B","B","B"
"1570","B","B","B","B"
"1571","B","B","B","B"
"1572","B","B","B","B"
"1573","B","B","B","B"
"1574","B","B","B","B"
"1575","B","B","B","B"
"1576","B","B","B","B"
"1577","B","B","B","B"
"1578","B","B","B","B"
"1579","B","B","B","B"
"1580","B","B","B","B"
"1581","B","B","A","A"
"1582","B","B","B","B"
"1583","B","B","A","A"
"1584","B","B","A","A"
"1585","B","B","A","A"
"1586","B","B","A","A"
"1587","B","B","A","A"
"1588","A","A","A","A"
"1589","A","A","A","A"
"1590","A","A","A","A"
"1591","A","A","A","A"
"1592","B","B","A","A"
"1593","B","B","A","A"
"1594","B","B","A","A"
"1595","B","B","A","A"
"1596","B","B","B","B"
"1597","B","B","A","A"
"1598","B","B","B","B"
"1599","B","B","A","A"
"1600","B","B","A","A"
"1601","B","B","A","A"
"1602","B","B","A","A"
"1603","B","B","A","A"
"1604","B","A","A","A"
"1605","B","A","A","A"
"1606","B","B","A","A"
"1607","B","B","A","A"
"1608","B","B","A","B"
"1609","B","B","A","B"
"1610","B","B","B","B"
"1611","B","B","B","B"
"1612","B","A","B","B"
"1613","B","B","A","B"
"1614","B","B","B","B"
"1615","B","B","B","B"
"1616","B","B","B","B"
"1617","B","B","B","B"
"1618","B","B","B","B"
"1619","B","B","B","B"
"1620","B","B","B","B"
"1621","B","B","B","B"
"1622","B","B","B","B"
"1623","B","B","B","B"
"1624","B","B","D","D"
"1625","B","B","B","B"
"1626","B","B","B","B"
"1627","B","B","B","D"
"1628","B","B","B","B"
"1629","B","B","A","B"
"1630","B","B","B","B"
"1631","B","B","B","B"
"1632","B","B","B","B"
"1633","B","B","B","B"
"1634","B","B","B","B"
"1635","B","B","B","B"
"1636","B","B","B","B"
"1637","B","B","B","B"
"1638","B","B","B","B"
"1639","B","B","B","B"
"1640","B","B","B","B"
"1641","B","B","B","B"
"1642","B","B","B","B"
"1643","B","B","B","B"
"1644","B","B","B","B"
"1645","B","B","B","B"
"1646","B","B","B","B"
"1647","B","B","B","B"
"1648","B","B","B","E"
"1649","B","B","B","B"
"1650","B","B","B","B"
"1651","B","B","B","B"
"1652","B","B","B","B"
"1653","B","B","B","B"
"1654","B","B","B","B"
"1655","B","B","B","B"
"1656","B","B","B","B"
"1657","B","B","B","E"
"1658","B","B","B","B"
"1659","B","B","B","B"
"1660","B","B","B","B"
"1661","B","B","B","B"
"1662","B","B","B","B"
"1663","B","B","B","B"
"1664","B","B","B","B"
"1665","B","B","B","B"
"1666","B","B","B","B"
"1667","B","B","B","B"
"1668","B","B","B","B"
"1669","B","B","B","B"
"1670","B","B","B","B"
"1671","B","B","B","B"
"1672","B","B","B","B"
"1673","B","B","B","B"
"1674","B","B","B","B"
"1675","B","B","B","B"
"1676","B","B","B","B"
"1677","B","B","B","B"
"1678","B","B","B","B"
"1679","B","B","B","B"
"1680","B","B","B","B"
"1681","B","B","B","B"
"1682","B","B","B","B"
"1683","B","B","B","B"
"1684","B","B","B","B"
"1685","B","B","B","B"
"1686","B","B","B","B"
"1687","B","B","B","B"
"1688","B","B","B","B"
"1689","B","B","E","E"
"1690","B","B","B","B"
"1691","B","B","B","B"
"1692","B","B","B","B"
"1693","B","B","B","B"
"1694","B","B","B","B"
"1695","B","B","B","B"
"1696","B","B","B","B"
"1697","B","B","B","B"
"1698","B","B","B","B"
"1699","B","B","B","B"
"1700","B","B","B","B"
"1701","B","B","B","B"
"1702","B","B","B","B"
"1703","B","B","B","B"
"1704","B","B","B","B"
"1705","B","B","B","B"
"1706","B","B","B","B"
"1707","B","B","B","B"
"1708","B","B","B","B"
"1709","B","B","B","B"
"1710","B","B","B","B"
"1711","B","B","B","B"
"1712","B","B","B","B"
"1713","B","B","B","B"
"1714","B","B","B","B"
"1715","B","B","B","B"
"1716","B","B","B","B"
"1717","B","B","B","B"
"1718","B","B","B","B"
"1719","B","B","B","B"
"1720","B","B","B","B"
"1721","B","B","B","B"
"1722","B","B","B","B"
"1723","B","B","B","B"
"1724","B","C","B","B"
"1725","B","B","C","B"
"1726","B","B","B","B"
"1727","B","C","B","B"
"1728","B","C","C","C"
"1729","B","B","B","C"
"1730","B","B","B","B"
"1731","B","B","B","B"
"1732","B","B","B","B"
"1733","B","B","B","B"
"1734","B","B","B","B"
"1735","B","B","B","B"
"1736","B","B","B","B"
"1737","B","B","B","B"
"1738","B","B","B","B"
"1739","B","B","B","B"
"1740","B","B","B","B"
"1741","B","B","B","B"
"1742","B","A","A","A"
"1743","B","B","A","A"
"1744","B","B","A","A"
"1745","B","B","A","A"
"1746","B","B","A","A"
"1747","B","B","A","A"
"1748","B","B","A","A"
"1749","B","B","A","A"
"1750","B","B","A","A"
"1751","B","B","A","A"
"1752","B","B","A","C"
"1753","B","B","C","C"
"1754","B","B","D","D"
"1755","B","B","D","D"
"1756","B","B","D","D"
"1757","B","B","D","D"
"1758","B","B","D","D"
"1759","B","B","D","D"
"1760","B","B","B","E"
"1761","B","B","A","B"
"1762","B","B","B","B"
"1763","B","B","B","B"
"1764","B","B","B","B"
"1765","B","B","B","B"
"1766","B","B","B","B"
"1767","B","B","B","B"
"1768","B","B","B","B"
"1769","B","B","B","B"
"1770","B","B","B","B"
"1771","B","B","A","A"
"1772","B","B","A","A"
"1773","B","B","B","B"
"1774","B","B","B","B"
"1775","B","B","E","E"
"1776","B","B","B","B"
"1777","B","B","E","E"
"1778","B","B","E","B"
"1779","B","B","B","B"
"1780","B","B","B","B"
"1781","B","B","B","B"
"1782","B","B","B","B"
"1783","B","E","B","B"
"1784","B","E","B","B"
"1785","B","B","B","B"
"1786","B","B","B","E"
"1787","B","B","B","B"
"1788","B","B","E","E"
"1789","B","B","E","E"
"1790","B","B","E","E"
"1791","B","C","C","C"
"1792","B","B","A","A"
"1793","B","B","B","B"
"1794","B","B","A","A"
"1795","B","B","A","A"
"1796","B","B","A","A"
"1797","B","B","A","A"
"1798","B","A","A","A"
"1799","B","B","A","A"
"1800","B","B","A","A"
"1801","B","B","B","B"
"1802","B","B","B","B"
"1803","B","B","B","B"
"1804","B","B","B","B"
"1805","B","B","B","B"
"1806","B","B","B","B"
"1807","B","B","B","B"
"1808","B","B","B","B"
"1809","B","B","B","B"
"1810","B","B","B","B"
"1811","B","B","B","B"
"1812","B","B","D","D"
"1813","B","B","B","B"
"1814","B","B","B","B"
"1815","B","B","B","B"
"1816","B","A","B","B"
"1817","B","B","B","B"
"1818","B","B","C","C"
"1819","B","B","C","C"
"1820","B","B","A","A"
"1821","B","B","B","B"
"1822","B","B","A","A"
"1823","B","B","A","A"
"1824","B","B","B","B"
"1825","B","B","B","B"
"1826","B","B","B","B"
"1827","B","B","B","B"
"1828","B","B","B","B"
"1829","B","B","B","B"
"1830","B","B","B","B"
"1831","B","B","B","B"
"1832","B","B","B","B"
"1833","B","B","B","B"
"1834","B","B","B","B"
"1835","B","B","B","B"
"1836","B","B","A","A"
"1837","B","B","A","A"
"1838","B","B","A","A"
"1839","B","B","C","C"
"1840","B","B","C","A"
"1841","B","B","A","A"
"1842","B","B","C","C"
"1843","B","B","B","B"
"1844","B","B","B","B"
"1845","B","B","E","E"
"1846","B","B","B","B"
"1847","B","B","E","E"
"1848","B","B","E","E"
"1849","B","B","E","E"
"1850","B","B","E","E"
"1851","B","B","B","B"
"1852","B","B","B","B"
"1853","B","B","B","E"
"1854","B","B","B","B"
"1855","B","B","B","B"
"1856","B","B","B","B"
"1857","B","B","B","B"
"1858","B","B","B","B"
"1859","B","B","B","B"
"1860","B","B","B","B"
"1861","B","B","B","B"
"1862","B","B","B","B"
"1863","B","B","B","B"
"1864","B","B","B","B"
"1865","B","B","B","B"
"1866","B","B","B","B"
"1867","B","B","B","B"
"1868","B","B","B","B"
"1869","B","B","B","B"
"1870","B","B","B","B"
"1871","B","B","B","B"
"1872","B","B","B","B"
"1873","B","B","E","E"
"1874","B","B","A","A"
"1875","B","B","A","A"
"1876","C","B","B","B"
"1877","C","C","C","C"
"1878","C","C","C","B"
"1879","C","C","B","B"
"1880","C","C","B","B"
"1881","C","C","B","B"
"1882","C","C","B","B"
"1883","C","B","A","A"
"1884","C","C","A","A"
"1885","C","C","A","A"
"1886","C","C","C","C"
"1887","C","C","A","A"
"1888","C","C","C","C"
"1889","C","C","C","C"
"1890","C","C","C","C"
"1891","C","C","C","C"
"1892","C","C","C","C"
"1893","C","C","C","C"
"1894","C","C","C","C"
"1895","C","C","C","C"
"1896","C","C","C","C"
"1897","C","C","B","B"
"1898","C","C","A","A"
"1899","C","C","A","A"
"1900","C","C","C","C"
"1901","C","C","C","C"
"1902","C","C","C","C"
"1903","C","C","C","C"
"1904","C","C","C","C"
"1905","C","C","D","D"
"1906","C","C","C","C"
"1907","C","C","C","C"
"1908","C","C","C","C"
"1909","C","C","A","A"
"1910","C","C","A","A"
"1911","C","C","A","A"
"1912","C","C","A","A"
"1913","C","C","A","A"
"1914","C","C","A","C"
"1915","C","C","C","C"
"1916","C","C","C","C"
"1917","C","C","A","A"
"1918","C","C","A","C"
"1919","C","C","A","C"
"1920","C","C","C","C"
"1921","C","C","C","C"
"1922","C","C","C","C"
"1923","C","C","C","C"
"1924","C","C","C","C"
"1925","C","C","A","C"
"1926","C","C","A","A"
"1927","C","C","A","A"
"1928","C","C","C","C"
"1929","C","C","C","C"
"1930","C","C","C","C"
"1931","C","C","C","C"
"1932","C","C","B","B"
"1933","C","C","C","C"
"1934","C","C","A","A"
"1935","C","C","A","A"
"1936","C","C","C","C"
"1937","C","C","C","C"
"1938","C","C","C","C"
"1939","C","C","C","C"
"1940","C","C","C","C"
"1941","C","C","C","C"
"1942","C","C","C","C"
"1943","C","C","C","C"
"1944","C","C","C","C"
"1945","C","C","C","C"
"1946","C","C","C","C"
"1947","C","C","C","C"
"1948","C","C","C","C"
"1949","C","C","C","C"
"1950","C","C","C","C"
"1951","C","C","C","C"
"1952","C","C","B","B"
"1953","C","C","C","C"
"1954","C","C","C","C"
"1955","C","C","C","C"
"1956","C","C","B","B"
"1957","C","C","B","B"
"1958","C","C","C","C"
"1959","C","C","B","B"
"1960","C","C","B","B"
"1961","C","C","B","B"
"1962","C","C","C","C"
"1963","C","C","C","C"
"1964","C","C","C","C"
"1965","C","C","D","D"
"1966","C","C","D","D"
"1967","C","C","D","D"
"1968","C","C","D","D"
"1969","C","C","D","D"
"1970","C","C","C","C"
"1971","C","C","C","C"
"1972","C","C","C","C"
"1973","C","C","D","C"
"1974","C","C","C","C"
"1975","C","C","A","A"
"1976","C","C","A","A"
"1977","C","C","C","C"
"1978","C","C","D","C"
"1979","C","C","C","C"
"1980","C","C","D","D"
"1981","C","C","D","D"
"1982","C","C","D","D"
"1983","C","C","D","D"
